"date","team1","team1Text","team2","team2Text","venue","IdCupSeason","CupName","team1Score","team2Score","statText","resText","team1PenScore","team2PenScore"
"20121014","LES","Lesotho","SWZ","Swaziland","Maseru, Lesotho","2000010101","Friendly",0,1,"","0-1",,
"20121014","KSA","Saudi Arabia","CGO","Congo","Dammam, Saudi Arabia","2000010101","Friendly",3,2,"","3-2",,
"20121016","UAE","United Arab Emirates","BHR","Bahrain","Dubai, United Arab Emirates","2000010101","Friendly",6,2,"","6-2",,
"20121016","HKG","Hong Kong","MAS","Malaysia","Hong Kong, Hong Kong","2000010101","Friendly",0,3,"","0-3",,
"20121016","SIN","Singapore","IND","India","Singapore, Singapore","2000010101","Friendly",2,0,"","2-0",,
"20121016","VIE","Vietnam","IDN","Indonesia","Hanoi, Vietnam","2000010101","Friendly",0,0,"","0-0",,
"20121016","JPN","Japan","BRA","Brazil","Wroclaw, Poland","2000010101","Friendly",0,4,"","0-4",,
"20121016","EGY","Egypt","TUN","Tunisia","Abu Dhabi, United Arab Emirates","2000010101","Friendly",0,1,"","0-1",,
"20121016","COL","Colombia","CMR","Cameroon","Barranquilla, Colombia","2000010101","Friendly",3,0,"","3-0",,
"20121016","KEN","Kenya","RSA","South Africa","Nairobi, Kenya","2000010101","Friendly",1,2,"","1-2",,
"20121016","LIB","Lebanon","YEM","Yemen","Saida, Algeria","2000010101","Friendly",2,1,"","2-1",,
"20121016","KUW","Kuwait","PHI","Philippines","Kuwait City, Kuwait","2000010101","Friendly",2,1,"","2-1",,
"20121024","VIE","Vietnam","TKM","Turkmenistan","Ho Chi Minh City, Vietnam","2000010101","Friendly",0,1,"","0-1",,
"20121026","VIE","Vietnam","LAO","Laos","Ho Chi Minh City, Vietnam","2000010101","Friendly",4,0,"","4-0",,
"20121028","TKM","Turkmenistan","LAO","Laos","Ho Chi Minh City, Vietnam","2000010101","Friendly",4,2,"","4-2",,
"20121103","VIE","Vietnam","MAS","Malaysia","Hanoi, Vietnam","2000010101","Friendly",1,0,"","1-0",,
"20121106","IRN","IR Iran","TJK","Tajikistan","Tehran, Iran","2000010101","Friendly",6,1,"","6-1",,
"20121107","THA","Thailand","MAS","Malaysia","Bangkok, Thailand","2000010101","Friendly",2,0,"","2-0",,
"20121108","BHR","Bahrain","JOR","Jordan","Riffa, Bahrain","2000010101","Friendly",3,0,"","3-0",,
"20121108","OMA","Oman","EST","Estonia","Muscat, Oman","2000010101","Friendly",1,2,"","1-2",,
"20121111","SWZ","Swaziland","LES","Lesotho","Manzini, Swaziland","2000010101","Friendly",0,0,"","0-0",,
"20121114","VEN","Venezuela","NGA","Nigeria","Miami Gardens, United States","2000010101","Friendly",1,3,"","1-3",,
"20121114","PAN","Panama","ESP","Spain","Panama City, Panama","2000010101","Friendly",1,5,"","1-5",,
"20121114","TUN","Tunisia","SUI","Switzerland","Sousse, Tunisia","2000010101","Friendly",1,2,"","1-2",,
"20121114","AND","Andorra","ISL","Iceland","Andorra La Vella, Andorra","2000010101","Friendly",0,2,"","0-2",,
"20121114","GAB","Gabon","POR","Portugal","Libreville, Gabon","2000010101","Friendly",2,2,"","2-2",,
"20121114","IRL","Republic of Ireland","GRE","Greece","Dublin, Ireland","2000010101","Friendly",0,1,"","0-1",,
"20121114","RWA","Rwanda","NAM","Namibia","Kigali, Rwanda","2000010101","Friendly",2,2,"","2-2",,
"20121114","POL","Poland","URU","Uruguay","Gdansk, Poland","2000010101","Friendly",1,3,"","1-3",,
"20121114","KOR","Korea Republic","AUS","Australia","Hwaseong, South Korea","2000010101","Friendly",1,2,"","1-2",,
"20121114","RSA","South Africa","ZAM","Zambia","Johannesburg, South Africa","2000010101","Friendly",0,1,"","0-1",,
"20121114","MAS","Malaysia","HKG","Hong Kong","Shah Alam, Malaysia","2000010101","Friendly",1,1,"","1-1",,
"20121114","RUS","Russia","USA","USA","Krasnodar, Russia","2000010101","Friendly",2,2,"","2-2",,
"20121114","SWE","Sweden","ENG","England","Solna, Sweden","2000010101","Friendly",4,2,"","4-2",,
"20121114","KSA","Saudi Arabia","ARG","Argentina","Riyadh, Saudi Arabia","2000010101","Friendly",0,0,"","0-0",,
"20121114","CZE","Czech Republic","SVK","Slovakia","Olomouc, Czech Republic","2000010101","Friendly",3,0,"","3-0",,
"20121114","NED","Netherlands","GER","Germany","Amsterdam, Netherlands","2000010101","Friendly",0,0,"","0-0",,
"20121114","ITA","Italy","FRA","France","Parma, Italy","2000010101","Friendly",1,2,"","1-2",,
"20121114","LUX","Luxembourg","SCO","Scotland","Luxembourg, Luxembourg","2000010101","Friendly",1,2,"","1-2",,
"20121114","ISR","Israel","BLR","Belarus","Jerusalem, Israel","2000010101","Friendly",1,2,"","1-2",,
"20121114","HUN","Hungary","NOR","Norway","Budapest, Hungary","2000010101","Friendly",0,2,"","0-2",,
"20121114","AUT","Austria","CIV","Côte d'Ivoire","Linz, Austria","2000010101","Friendly",0,3,"","0-3",,
"20121114","CYP","Cyprus","FIN","Finland","Nicosia, Cyprus","2000010101","Friendly",0,3,"","0-3",,
"20121114","LIE","Liechtenstein","MLT","Malta","Vaduz, Liechtenstein","2000010101","Friendly",0,1,"","0-1",,
"20121114","ANG","Angola","CGO","Congo","Estoril, Brazil","2000010101","Friendly",1,1,"","1-1",,
"20121114","KUW","Kuwait","BHR","Bahrain","Kuwait City, Kuwait","2000010101","Friendly",1,1,"","1-1",,
"20121114","CPV","Cape Verde Islands","GHA","Ghana","Lisbon, Portugal","2000010101","Friendly",0,1,"","0-1",,
"20121114","BOL","Bolivia","CRC","Costa Rica","Santa Cruz, Philippines","2000010101","Friendly",1,1,"","1-1",,
"20121114","COD","Congo DR","BFA","Burkina Faso","El Jadida, Morocco","2000010101","Friendly",0,1,"","0-1",,
"20121114","HON","Honduras","PER","Peru","Houston, United States","2000010101","Friendly",0,0,"","0-0",,
"20121114","MAR","Morocco","TOG","Togo","Casablanca, Morocco","2000010101","Friendly",0,1,"","0-1",,
"20121114","THA","Thailand","BHU","Bhutan","Bangkok, Thailand","2000010101","Friendly",5,0,"","5-0",,
"20121114","ALB","Albania","CMR","Cameroon","Geneva, Switzerland","2000010101","Friendly",0,0,"","0-0",,
"20121114","BRA","Brazil","COL","Colombia","East Rutherford, United States Of America","2000010101","Friendly",1,1,"","1-1",,
"20121114","BUL","Bulgaria","UKR","Ukraine","Sofia, Bulgaria","2000010101","Friendly",0,1,"","0-1",,
"20121114","TUR","Turkey","DEN","Denmark","Istanbul, Turkey","2000010101","Friendly",1,1,"","1-1",,
"20121114","UAE","United Arab Emirates","EST","Estonia","Abu Dhabi, United Arab Emirates","2000010101","Friendly",2,1,"","2-1",,
"20121114","GEO","Georgia","EGY","Egypt","Tbilisi, Georgia","2000010101","Friendly",0,0,"","0-0",,
"20121114","ARM","Armenia","LTU","Lithuania","Yerevan, Armenia","2000010101","Friendly",4,2,"","4-2",,
"20121114","ALG","Algeria","BIH","Bosnia and Herzegovina","Algiers, Algeria","2000010101","Friendly",0,1,"","0-1",,
"20121114","CHI","Chile","SRB","Serbia","St. Gall, Switzerland","2000010101","Friendly",1,3,"","1-3",,
"20121114","CHN","China PR","NZL","New Zealand","Shanghai, China","2000010101","Friendly",1,1,"","1-1",,
"20121114","PAR","Paraguay","GUA","Guatemala","Luque, Paraguay","2000010101","Friendly",3,1,"","3-1",,
"20121114","MKD","FYR Macedonia","SVN","Slovenia","Skopje, Macedonia","2000010101","Friendly",3,2,"","3-2",,
"20121115","PHI","Philippines","SIN","Singapore","Cebu, Philippines","2000010101","Friendly",1,0,"","1-0",,
"20121117","THA","Thailand","BAN","Bangladesh","Bangkok, Thailand","2000010101","Friendly",5,0,"","5-0",,
"20121117","PLE","Palestine","SYR","Syria","Amman, Jordan","2000010101","Friendly",1,1,"","1-1",,
"20121119","SIN","Singapore","PAK","Pakistan","Singapore, Singapore","2000010101","Friendly",4,0,"","4-0",,
"20121120","PLE","Palestine","SYR","Syria","Al Zarqa, Saudi Arabia","2000010101","Friendly",2,1,"","2-1",,
"20121120","MAS","Malaysia","BAN","Bangladesh","Kuala Lumpur, Malaysia","2000010101","Friendly",1,1,"","1-1",,
"20121121","ARG","Argentina","BRA","Brazil","Buenos Aires, Argentina","2000010101","Friendly",2,1,"Win on penalty","2-1 (3-4)",3,4
"20121124","THA","Thailand","PHI","Philippines","Bangkok, Thailand","2000010101","Friendly",2,1,"","2-1",,
"20121124","VIE","Vietnam","MYA","Myanmar","Bangkok, Thailand","2000010101","Friendly",1,1,"","1-1",,
"20121124","ETH","Ethiopia","SSD","South Sudan","Kampala, Uganda","2000010101","Friendly",1,0,"","1-0",,
"20121124","UGA","Uganda","KEN","Kenya","Kampala, Uganda","2000010101","Friendly",1,0,"","1-0",,
"20121125","IDN","Indonesia","LAO","Laos","Kuala Lumpur, Malaysia","2000010101","Friendly",2,2,"","2-2",,
"20121125","MAS","Malaysia","SIN","Singapore","Kuala Lumpur, Malaysia","2000010101","Friendly",0,3,"","0-3",,
"20121125","BDI","Burundi","SOM","Somalia","Kampala, Uganda","2000010101","Friendly",5,1,"","5-1",,
"20121125","TAN","Tanzania","SDN","Sudan","Kampala, Uganda","2000010101","Friendly",2,0,"","2-0",,
"20121126","RWA","Rwanda","MWI","Malawi","Kampala, Uganda","2000010101","Friendly",2,0,"","2-0",,
"20121127","VIE","Vietnam","PHI","Philippines","Bangkok, Thailand","2000010101","Friendly",0,1,"","0-1",,
"20121127","MYA","Myanmar","THA","Thailand","Bangkok, Thailand","2000010101","Friendly",0,4,"","0-4",,
"20121127","SSD","South Sudan","KEN","Kenya","Kampala, Uganda","2000010101","Friendly",0,2,"","0-2",,
"20121127","UGA","Uganda","ETH","Ethiopia","Kampala, Uganda","2000010101","Friendly",1,0,"","1-0",,
"20121128","IDN","Indonesia","SIN","Singapore","Kuala Lumpur, Malaysia","2000010101","Friendly",1,0,"","1-0",,
"20121128","LAO","Laos","MAS","Malaysia","Kuala Lumpur, Malaysia","2000010101","Friendly",1,4,"","1-4",,
"20121128","SOM","Somalia","SDN","Sudan","Kampala, Uganda","2000010101","Friendly",0,1,"","0-1",,
"20121128","TAN","Tanzania","BDI","Burundi","Kampala, Uganda","2000010101","Friendly",0,1,"","0-1",,
"20121129","PLE","Palestine","BHR","Bahrain","Al Wakrah, Morocco","2000010101","Friendly",0,2,"","0-2",,
"20121129","MWI","Malawi","ERI","Eritrea","Kampala, Uganda","2000010101","Friendly",3,2,"","3-2",,
"20121130","THA","Thailand","VIE","Vietnam","Bangkok, Thailand","2000010101","Friendly",3,1,"","3-1",,
"20121130","PHI","Philippines","MYA","Myanmar","Bangkok, Thailand","2000010101","Friendly",2,0,"","2-0",,
"20121130","KEN","Kenya","ETH","Ethiopia","Kampala, Uganda","2000010101","Friendly",3,1,"","3-1",,
"20121130","UGA","Uganda","SSD","South Sudan","Kampala, Uganda","2000010101","Friendly",4,0,"","4-0",,
"20121201","SIN","Singapore","LAO","Laos","Shah Alam, Malaysia","2000010101","Friendly",4,3,"","4-3",,
"20121201","MAS","Malaysia","IDN","Indonesia","Kuala Lumpur, Malaysia","2000010101","Friendly",2,0,"","2-0",,
"20121201","PRK","Korea DPR","TPE","Chinese Taipei","Hong Kong, Hong Kong","2000010101","Friendly",6,1,"","6-1",,
"20121201","ERI","Eritrea","RWA","Rwanda","Kampala, Uganda","2000010101","Friendly",0,2,"","0-2",,
"20121201","MRI","Mauritius","COM","Comoros","Curepipe, Mauritius","2000010101","Friendly",2,0,"","2-0",,
"20121201","BFA","Burkina Faso","TOG","Togo","Ouagadougou, Burkina Faso","2000010101","Friendly",2,1,"","2-1",,
"20121201","SDN","Sudan","BDI","Burundi","Kampala, Uganda","2000010101","Friendly",0,1,"","0-1",,
"20121201","HKG","Hong Kong","GUM","Guam","Hong Kong, Hong Kong","2000010101","Friendly",2,1,"","2-1",,
"20121201","SOM","Somalia","TAN","Tanzania","Kampala, Uganda","2000010101","Friendly",0,7,"","0-7",,
"20121202","MOZ","Mozambique","SEY","Seychelles","Maputo, Mozambique","2000010101","Friendly",4,0,"","4-0",,
"20121202","GUI","Guinea","SLE","Sierra Leone","Conakry, Guinea","2000010101","Friendly",0,0,"","0-0",,
"20121202","LBR","Liberia","MTN","Mauritania","Paynesville, United States Of America","2000010101","Friendly",0,1,"","0-1",,
"20121203","BHR","Bahrain","IRQ","Iraq","Doha, Qatar","2000010101","Friendly",0,0,"","0-0",,
"20121203","HKG","Hong Kong","AUS","Australia","Hong Kong, Hong Kong","2000010101","Friendly",0,1,"","0-1",,
"20121203","PRK","Korea DPR","GUM","Guam","Hong Kong, Hong Kong","2000010101","Friendly",5,0,"","5-0",,
"20121203","RWA","Rwanda","TAN","Tanzania","Kampala, Uganda","2000010101","Friendly",0,2,"","0-2",,
"20121204","KEN","Kenya","MWI","Malawi","Kampala, Uganda","2000010101","Friendly",1,0,"","1-0",,
"20121204","UGA","Uganda","ETH","Ethiopia","Kampala, Uganda","2000010101","Friendly",2,0,"","2-0",,
"20121205","PRK","Korea DPR","AUS","Australia","Hong Kong, Hong Kong","2000010101","Friendly",1,1,"","1-1",,
"20121205","TPE","Chinese Taipei","GUM","Guam","Hong Kong, Hong Kong","2000010101","Friendly",1,1,"","1-1",,
"20121206","UGA","Uganda","TAN","Tanzania","Kampala, Uganda","2000010101","Friendly",3,0,"","3-0",,
"20121207","HKG","Hong Kong","TPE","Chinese Taipei","Hong Kong, Hong Kong","2000010101","Friendly",2,0,"","2-0",,
"20121207","GUM","Guam","AUS","Australia","Hong Kong, Hong Kong","2000010101","Friendly",0,9,"","0-9",,
"20121208","PHI","Philippines","SIN","Singapore","Manila, Philippines","2000010101","Friendly",0,0,"","0-0",,
"20121208","KUW","Kuwait","PLE","Palestine","Kuwait City, Kuwait","2000010101","Friendly",2,1,"","2-1",,
"20121208","UGA","Uganda","KEN","Kenya","Kampala, Uganda","2000010101","Friendly",2,1,"","2-1",,
"20121208","OMA","Oman","LIB","Lebanon","Al Farwaniyah, Kuwait","2000010101","Friendly",0,1,"","0-1",,
"20121209","AUS","Australia","TPE","Chinese Taipei","Hong Kong, Hong Kong","2000010101","Friendly",8,0,"","8-0",,
"20121209","HKG","Hong Kong","PRK","Korea DPR","Hong Kong, Hong Kong","2000010101","Friendly",0,4,"","0-4",,
"20121209","MAS","Malaysia","THA","Thailand","Kuala Lumpur, Malaysia","2000010101","Friendly",1,1,"","1-1",,
"20121209","IRN","IR Iran","KSA","Saudi Arabia","Kuwait City, Kuwait","2000010101","Friendly",0,0,"","0-0",,
"20121209","BHR","Bahrain","YEM","Yemen","Al Farwaniyah, Kuwait","2000010101","Friendly",1,0,"","1-0",,
"20121210","IRQ","Iraq","JOR","Jordan","Al Farwaniyah, Kuwait","2000010101","Friendly",1,0,"","1-0",,
"20121211","KUW","Kuwait","OMA","Oman","Kuwait City, Kuwait","2000010101","Friendly",0,2,"","0-2",,
"20121211","LIB","Lebanon","PLE","Palestine","Al Farwaniyah, Kuwait","2000010101","Friendly",0,1,"","0-1",,
"20121212","SIN","Singapore","PHI","Philippines","Singapore, Singapore","2000010101","Friendly",1,0,"","1-0",,
"20121212","IRN","IR Iran","BHR","Bahrain","Kuwait City, Kuwait","2000010101","Friendly",0,0,"","0-0",,
"20121212","YEM","Yemen","KSA","Saudi Arabia","Al Farwaniyah, Kuwait","2000010101","Friendly",0,1,"","0-1",,
"20121213","THA","Thailand","MAS","Malaysia","Bangkok, Thailand","2000010101","Friendly",2,0,"","2-0",,
"20121213","IRQ","Iraq","SYR","Syria","Kuwait City, Kuwait","2000010101","Friendly",1,1,"","1-1",,
"20121214","POL","Poland","MKD","FYR Macedonia","Aksu, Turkey","2000010101","Friendly",4,1,"","4-1",,
"20121214","KUW","Kuwait","LIB","Lebanon","Kuwait City, Kuwait","2000010101","Friendly",2,1,"","2-1",,
"20121214","OMA","Oman","PLE","Palestine","Al Farwaniyah, Kuwait","2000010101","Friendly",2,1,"","2-1",,
"20121215","COM","Comoros","MRI","Mauritius","Mitsamiouli, Comoros","2000010101","Friendly",0,0,"","0-0",,
"20121215","SEY","Seychelles","MOZ","Mozambique","Roche Caiman, Seychelles","2000010101","Friendly",1,2,"","1-2",,
"20121215","MTN","Mauritania","LBR","Liberia","Nouakchott, Mauritania","2000010101","Friendly",2,1,"","2-1",,
"20121215","SLE","Sierra Leone","GUI","Guinea","Freetown, Sierra Leone","2000010101","Friendly",1,1,"","1-1",,
"20121215","IRN","IR Iran","YEM","Yemen","Kuwait City, Kuwait","2000010101","Friendly",2,1,"","2-1",,
"20121215","BHR","Bahrain","KSA","Saudi Arabia","Al Farwaniyah, Kuwait","2000010101","Friendly",1,0,"","1-0",,
"20121216","TOG","Togo","BFA","Burkina Faso","Lome, Togo","2000010101","Friendly",0,1,"","0-1",,
"20121216","BDI","Burundi","KEN","Kenya","Bujumbura, Burundi","2000010101","Friendly",1,0,"","1-0",,
"20121216","JOR","Jordan","SYR","Syria","Kuwait City, Kuwait","2000010101","Friendly",1,2,"","1-2",,
"20121218","OMA","Oman","IRQ","Iraq","Al Farwaniyah, Kuwait","2000010101","Friendly",0,2,"","0-2",,
"20121218","BHR","Bahrain","SYR","Syria","Kuwait City, Kuwait","2000010101","Friendly",1,1,"Win on penalty","1-1 (2-3)",2,3
"20121219","SIN","Singapore","THA","Thailand","Singapore, Singapore","2000010101","Friendly",3,1,"","3-1",,
"20121219","OMA","Oman","BEN","Benin","Sur, Suriname","2000010101","Friendly",2,0,"","2-0",,
"20121220","IRQ","Iraq","SYR","Syria","Kuwait City, Kuwait","2000010101","Friendly",0,1,"","0-1",,
"20121220","OMA","Oman","BHR","Bahrain","Al Farwaniyah, Kuwait","2000010101","Friendly",1,0,"","1-0",,
"20121222","THA","Thailand","SIN","Singapore","Bangkok, Thailand","2000010101","Friendly",1,0,"","1-0",,
"20121222","RSA","South Africa","MWI","Malawi","Durban, South Africa","2000010101","Friendly",3,1,"","3-1",,
"20121225","UAE","United Arab Emirates","YEM","Yemen","Doha, Qatar","2000010101","Friendly",2,0,"","2-0",,
"20121229","OMA","Oman","TOG","Togo","Sohar, Oman","2000010101","Friendly",0,1,"","0-1",,
"20121230","IRQ","Iraq","TUN","Tunisia","Sharjah, United Arab Emirates","2000010101","Friendly",1,2,"","1-2",,
"20121230","ETH","Ethiopia","NIG","Niger","Addis Ababa, Ethiopia","2000010101","Friendly",1,0,"","1-0",,
"20120121","EQG","Equatorial Guinea","LBY","Libya","Bata, Hungary","255153","Confederation competition team final",1,0,"","1-0",,
"20120121","SEN","Senegal","ZAM","Zambia","Bata, Hungary","255153","Confederation competition team final",1,2,"","1-2",,
"20120122","CIV","Côte d'Ivoire","SDN","Sudan","Malabo, Equatorial Guinea","255153","Confederation competition team final",1,0,"","1-0",,
"20120122","BFA","Burkina Faso","ANG","Angola","Malabo, Equatorial Guinea","255153","Confederation competition team final",1,2,"","1-2",,
"20120123","GAB","Gabon","NIG","Niger","Libreville, Gabon","255153","Confederation competition team final",2,0,"","2-0",,
"20120123","MAR","Morocco","TUN","Tunisia","Libreville, Gabon","255153","Confederation competition team final",1,2,"","1-2",,
"20120124","GHA","Ghana","BOT","Botswana","Franceville, Gabon","255153","Confederation competition team final",1,0,"","1-0",,
"20120124","MLI","Mali","GUI","Guinea","Franceville, Gabon","255153","Confederation competition team final",1,0,"","1-0",,
"20120125","LBY","Libya","ZAM","Zambia","Bata, Hungary","255153","Confederation competition team final",2,2,"","2-2",,
"20120125","EQG","Equatorial Guinea","SEN","Senegal","Bata, Hungary","255153","Confederation competition team final",2,1,"","2-1",,
"20120126","SDN","Sudan","ANG","Angola","Malabo, Equatorial Guinea","255153","Confederation competition team final",2,2,"","2-2",,
"20120126","CIV","Côte d'Ivoire","BFA","Burkina Faso","Malabo, Equatorial Guinea","255153","Confederation competition team final",2,0,"","2-0",,
"20120127","NIG","Niger","TUN","Tunisia","Libreville, Gabon","255153","Confederation competition team final",1,2,"","1-2",,
"20120127","GAB","Gabon","MAR","Morocco","Libreville, Gabon","255153","Confederation competition team final",3,2,"","3-2",,
"20120128","BOT","Botswana","GUI","Guinea","Franceville, Gabon","255153","Confederation competition team final",1,6,"","1-6",,
"20120128","GHA","Ghana","MLI","Mali","Franceville, Gabon","255153","Confederation competition team final",2,0,"","2-0",,
"20120129","EQG","Equatorial Guinea","ZAM","Zambia","Malabo, Equatorial Guinea","255153","Confederation competition team final",0,1,"","0-1",,
"20120129","LBY","Libya","SEN","Senegal","Bata, Hungary","255153","Confederation competition team final",2,1,"","2-1",,
"20120130","CIV","Côte d'Ivoire","ANG","Angola","Malabo, Equatorial Guinea","255153","Confederation competition team final",2,0,"","2-0",,
"20120130","SDN","Sudan","BFA","Burkina Faso","Bata, Hungary","255153","Confederation competition team final",2,1,"","2-1",,
"20120131","NIG","Niger","MAR","Morocco","Libreville, Gabon","255153","Confederation competition team final",0,1,"","0-1",,
